Fecha, Precio
2017-12,104.17188324926687
2018-01,128.52938033431087
2018-02,144.22438887987013
2018-03,175.51257170087976
2018-04,125.3709010636364
2018-05,77.72512154252198
2018-06,75.68759094848488
2018-07,84.84556338123168
2018-08,103.91093914369505
2018-09,110.91900885757578
2018-10,132.41673263636363
2018-11,108.15121681818182
2018-12,195.4191239090909
2019-01,299.32333105571854
2019-02,321.4213818636363
2019-03,278.4344613431086
2019-04,205.04964330303025
2019-05,185.6542457507331
2019-06,124.62501073636363
2019-07,134.59738218768328
2019-08,163.2322395953079
2019-09,296.9114089818182
2019-10,345.8447598005865
2019-11,248.81418837575757
2019-12,325.78774486510264
2020-01,341.4903812316715
2020-02,447.3524764890281
2020-03,351.08340175953066
2020-04,257.51918181818183
2020-05,379.63618768328456
